Camera TTC,Lidar TTC
6.95275e-310,2.96439e-323
13.049,12.9722
12.1102,12.264
13.4712,16.963
14.222,6.51271
12.0184,384.178
14.7799,13.869
12.904,14.026
11.948,12.9569
14.2593,15.8894
13.0506,9.85736
11.8069,14.9877
11.7853,10.1
11.4719,9.22307
11.7682,10.9678
11.8126,8.09422
11.7034,8.81392
8.63823,10.2926
9.40152,8.30978
12.4804,7.64316
7.81461,5.45869
10.1012,6.8337
10.8628,6.80636
11.3991,8.43069
7.78489,6.70212
10.1442,6.82999
11.3863,8.45277
11.0036,7.06
10.989,12.6681
11.4035,7.25063
11.7158,7.24126
12.2021,10.4382
14.563,10.9404
13.0941,9.22618
10.4317,7.60959
8.71909,6.59279
8.41588,10.6294
8.11129,7.03287
8.49451,4.46839
8.84358,12.0581
7.88656,3.82803
7.75801,8.76489
7.21591,13.0475
7.26759,6.51064
7.63035,7.4123
7.47551,6.2395
8.78414,5.68291
9.99516,9.81491
11.2108,12.0394
14.4126,13.7636
15.1626,13.6636
18.4068,12.0866
-inf,13.053
-inf,-443.932
-inf,-222.066
-inf,-222.166
-inf,222.066
-inf,-222.166
-inf,-74.1495
-inf,111.133
-inf,-444.632
-inf,88.818
-inf,-63.5431
-inf,-89.058
-inf,55.5632
-inf,63.4003
-inf,-148.044
-inf,-63.5431
-inf,inf
-inf,-222.516
-inf,49.3454
-inf,147.944
-inf,-44.4811
-inf,444.732
-inf,74.0161
-inf,147.944
-inf,-29.6869
